id,name,created,modified,core_type,core_type_name,body,addresses_district_id,addresses_district_name,addresses_neighborhood_id,addresses_neighborhood_name,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_town,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_asia_id,geo_imi_x,geo_imi_y,values_value
﻿99329085040,Jardins del Teatre Grec,1999-11-25T00:00:00+01:00,2022-11-23T12:39:16.803099+01:00,place,Equipament,,03,Sants-Montjuïc,11,el Poble-sec,Pg Santa Madrona,38,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,29730330.611687854,80393871.45691273,010
﻿99329085040,Jardins del Teatre Grec,1999-11-25T00:00:00+01:00,2022-11-23T12:39:16.803099+01:00,place,Equipament,,03,Sants-Montjuïc,11,el Poble-sec,Pg Santa Madrona,38,,BARCELONA,62089760,Oci i lleure,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Oci i lleure,0040103004029003,29730330.611687854,80393871.45691273,010
﻿94348110436,"Espai Gaudí: Pis, Golfes i Terrat",1994-12-14T00:00:00+01:00,2022-11-23T13:23:24.379726+01:00,place,Equipament,,02,Eixample,07,la Dreta de l'Eixample,Provença,261,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,30045047.711526625,83189202.20985264,932142576
﻿94348110436,"Espai Gaudí: Pis, Golfes i Terrat",1994-12-14T00:00:00+01:00,2022-11-23T13:23:24.379726+01:00,place,Equipament,,02,Eixample,07,la Dreta de l'Eixample,Provença,261,,BARCELONA,62089767,Nivell 1,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 1,0040103004029010,30045047.711526625,83189202.20985264,932142576
﻿94348110436,"Espai Gaudí: Pis, Golfes i Terrat",1994-12-14T00:00:00+01:00,2022-11-23T13:23:24.379726+01:00,place,Equipament,,02,Eixample,07,la Dreta de l'Eixample,Provença,261,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,30045047.711526625,83189202.20985264,932142576
﻿92168165397,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,1988-03-01T00:00:00+01:00,2022-09-17T04:54:10.337304+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Pg Sant Gervasi,15,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27558125.396333344,84799078.40711159,934171200
﻿92168165397,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,1988-03-01T00:00:00+01:00,2022-09-17T04:54:10.337304+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Pg Sant Gervasi,15,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,27558125.396333344,84799078.40711159,934171200
﻿92168165397,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,1988-03-01T00:00:00+01:00,2022-09-17T04:54:10.337304+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Pg Sant Gervasi,15,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,27558125.396333344,84799078.40711159,934171200
﻿95152112300,Premsa de Vi de Can Xandri,1995-06-01T00:00:00+02:00,2021-09-09T02:13:58.162202+02:00,place,Equipament,,09,Sant Andreu,60,Sant Andreu,Plaça d'en Xandri,3,3,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32036515.789808646,87930954.00902537,
﻿95152112300,Premsa de Vi de Can Xandri,1995-06-01T00:00:00+02:00,2021-09-09T02:13:58.162202+02:00,place,Equipament,,09,Sant Andreu,60,Sant Andreu,Plaça d'en Xandri,3,3,Barcelona,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32036515.789808646,87930954.00902537,
﻿95152112300,Premsa de Vi de Can Xandri,1995-06-01T00:00:00+02:00,2021-09-09T02:13:58.162202+02:00,place,Equipament,,09,Sant Andreu,60,Sant Andreu,Plaça d'en Xandri,3,3,Barcelona,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,32036515.789808646,87930954.00902537,
﻿95153101225,La plaça de les Glòries Catalanes,1995-06-02T00:00:00+02:00,2021-09-09T02:14:00.671711+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Pl Glòries Catalanes,36,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32165182.950459305,83973349.03835692,
﻿95153101225,La plaça de les Glòries Catalanes,1995-06-02T00:00:00+02:00,2021-09-09T02:14:00.671711+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Pl Glòries Catalanes,36,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,32165182.950459305,83973349.03835692,
﻿95153101225,La plaça de les Glòries Catalanes,1995-06-02T00:00:00+02:00,2021-09-09T02:14:00.671711+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Pl Glòries Catalanes,36,,BARCELONA,62089767,Nivell 1,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 1,0040103004029010,32165182.950459305,83973349.03835692,
﻿93293093019,Centre Comercial Westfield Glòries,1993-10-20T00:00:00+01:00,2022-05-19T11:21:20.263717+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Av Diagonal,208,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32601423.631647076,84233948.1083285,934860404
﻿93293093019,Centre Comercial Westfield Glòries,1993-10-20T00:00:00+01:00,2022-05-19T11:21:20.263717+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Av Diagonal,208,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32601423.631647076,84233948.1083285,934860404
﻿93293093019,Centre Comercial Westfield Glòries,1993-10-20T00:00:00+01:00,2022-05-19T11:21:20.263717+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Av Diagonal,208,,BARCELONA,62089762,Per fer compres,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Per fer compres,0040103004029005,32601423.631647076,84233948.1083285,934860404
﻿99335103526,Jardins Creu de Pedralbes,1999-12-01T00:00:00+01:00,2022-11-23T12:39:16.579047+01:00,place,Equipament,,04,Les Corts,21,Pedralbes,Av Pearson,2,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,25823490.796613447,83118449.3369665,
﻿99335103526,Jardins Creu de Pedralbes,1999-12-01T00:00:00+01:00,2022-11-23T12:39:16.579047+01:00,place,Equipament,,04,Les Corts,21,Pedralbes,Av Pearson,2,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,25823490.796613447,83118449.3369665,
﻿99335103526,Jardins Creu de Pedralbes,1999-12-01T00:00:00+01:00,2022-11-23T12:39:16.579047+01:00,place,Equipament,,04,Les Corts,21,Pedralbes,Av Pearson,2,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,25823490.796613447,83118449.3369665,
﻿92086009778,Mercat d'Horta,1985-01-17T00:00:00+01:00,2022-10-27T22:04:36.485535+02:00,place,Equipament,"<p><strong style=""color: rgb(102, 102, 102);"">Inaugurat el 1951, la seva estructura i organització s'adiu amb els mercats construïts en aquesta època -anys 50- en el cor d'un barri que augmentava la seva població gradualment.</strong></p><p><br></p><p><strong style=""color: rgb(102, 102, 102);"">Oferta comercial</strong></p><p><span style=""color: rgb(102, 102, 102);"">Aviram, caça i ous, carnisseria i menuts, cansaladeria i embotits, fruita i verdura, peix fresc i marisc, pesca salada i conserves, congelats, plats cuinats i precuinats, llegums i cereals, herboristeria i dietètica, queviures i bar.</span></p><p><strong style=""color: rgb(102, 102, 102);"">Serveis addicionals</strong></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Aparcament gratuït amb tiquet de compra</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Targeta client</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Servei de venda online&nbsp;i a domicili</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wi-Fi</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Punt d'informació</span></p>",07,Horta-Guinardó,43,Horta,Carrer del Tajo,75,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29876951.158997312,86996641.29861072,934204858
﻿92086009778,Mercat d'Horta,1985-01-17T00:00:00+01:00,2022-10-27T22:04:36.485535+02:00,place,Equipament,"<p><strong style=""color: rgb(102, 102, 102);"">Inaugurat el 1951, la seva estructura i organització s'adiu amb els mercats construïts en aquesta època -anys 50- en el cor d'un barri que augmentava la seva població gradualment.</strong></p><p><br></p><p><strong style=""color: rgb(102, 102, 102);"">Oferta comercial</strong></p><p><span style=""color: rgb(102, 102, 102);"">Aviram, caça i ous, carnisseria i menuts, cansaladeria i embotits, fruita i verdura, peix fresc i marisc, pesca salada i conserves, congelats, plats cuinats i precuinats, llegums i cereals, herboristeria i dietètica, queviures i bar.</span></p><p><strong style=""color: rgb(102, 102, 102);"">Serveis addicionals</strong></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Aparcament gratuït amb tiquet de compra</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Targeta client</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Servei de venda online&nbsp;i a domicili</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wi-Fi</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Punt d'informació</span></p>",07,Horta-Guinardó,43,Horta,Carrer del Tajo,75,,Barcelona,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,29876951.158997312,86996641.29861072,934204858
﻿92086009778,Mercat d'Horta,1985-01-17T00:00:00+01:00,2022-10-27T22:04:36.485535+02:00,place,Equipament,"<p><strong style=""color: rgb(102, 102, 102);"">Inaugurat el 1951, la seva estructura i organització s'adiu amb els mercats construïts en aquesta època -anys 50- en el cor d'un barri que augmentava la seva població gradualment.</strong></p><p><br></p><p><strong style=""color: rgb(102, 102, 102);"">Oferta comercial</strong></p><p><span style=""color: rgb(102, 102, 102);"">Aviram, caça i ous, carnisseria i menuts, cansaladeria i embotits, fruita i verdura, peix fresc i marisc, pesca salada i conserves, congelats, plats cuinats i precuinats, llegums i cereals, herboristeria i dietètica, queviures i bar.</span></p><p><strong style=""color: rgb(102, 102, 102);"">Serveis addicionals</strong></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Aparcament gratuït amb tiquet de compra</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Targeta client</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Servei de venda online&nbsp;i a domicili</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Wi-Fi</span></p><p><span style=""color: rgb(102, 102, 102);"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Punt d'informació</span></p>",07,Horta-Guinardó,43,Horta,Carrer del Tajo,75,,Barcelona,62089762,Per fer compres,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Per fer compres,0040103004029005,29876951.158997312,86996641.29861072,934204858
﻿92086009802,Monestir de Santa Maria de Valldonzella,1985-01-17T00:00:00+01:00,2022-09-17T04:10:31.954781+02:00,place,Equipament,<p>Aquest monestir pertany a l'Orde del Císter (Cistercenques).</p>,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,C Císter,41,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27467540.21314869,85049817.25963764,934170384
﻿92086009802,Monestir de Santa Maria de Valldonzella,1985-01-17T00:00:00+01:00,2022-09-17T04:10:31.954781+02:00,place,Equipament,<p>Aquest monestir pertany a l'Orde del Císter (Cistercenques).</p>,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,C Císter,41,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,27467540.21314869,85049817.25963764,934170384
﻿92086009802,Monestir de Santa Maria de Valldonzella,1985-01-17T00:00:00+01:00,2022-09-17T04:10:31.954781+02:00,place,Equipament,<p>Aquest monestir pertany a l'Orde del Císter (Cistercenques).</p>,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,C Císter,41,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,27467540.21314869,85049817.25963764,934170384
﻿92086033100,Escultura David i Goliat Homenatge a les Brigades Internacionals,1990-05-15T00:00:00+02:00,2021-09-09T02:13:52.141633+02:00,place,Equipament,,07,Horta-Guinardó,37,el Carmel,Rbla Carmel,46,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29712617.041462332,86470629.00111265,
﻿92086033100,Escultura David i Goliat Homenatge a les Brigades Internacionals,1990-05-15T00:00:00+02:00,2021-09-09T02:13:52.141633+02:00,place,Equipament,,07,Horta-Guinardó,37,el Carmel,Rbla Carmel,46,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,29712617.041462332,86470629.00111265,
﻿92086033100,Escultura David i Goliat Homenatge a les Brigades Internacionals,1990-05-15T00:00:00+02:00,2021-09-09T02:13:52.141633+02:00,place,Equipament,,07,Horta-Guinardó,37,el Carmel,Rbla Carmel,46,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,29712617.041462332,86470629.00111265,
﻿1156115521,Hort Urbà Masia Can Soler,2001-06-05T00:00:00+02:00,2022-09-23T12:49:01.767216+02:00,place,Equipament,"<p>Espai amb 35 parcel·les pel conreu, per a jubilats del districte en règim de concessió durant 5 anys. Adjudicacions per sorteig públic organitzat per el districte d'Horta-Guinardó. La gestió es porta des de Parcs i Jardins de Barcelona.</p>",07,Horta-Guinardó,39,Sant Genís dels Agudells,Ctra Sant Cugat,114,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27456562.365113698,86510164.1563829,010
﻿1156115521,Hort Urbà Masia Can Soler,2001-06-05T00:00:00+02:00,2022-09-23T12:49:01.767216+02:00,place,Equipament,"<p>Espai amb 35 parcel·les pel conreu, per a jubilats del districte en règim de concessió durant 5 anys. Adjudicacions per sorteig públic organitzat per el districte d'Horta-Guinardó. La gestió es porta des de Parcs i Jardins de Barcelona.</p>",07,Horta-Guinardó,39,Sant Genís dels Agudells,Ctra Sant Cugat,114,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,27456562.365113698,86510164.1563829,010
﻿1156115521,Hort Urbà Masia Can Soler,2001-06-05T00:00:00+02:00,2022-09-23T12:49:01.767216+02:00,place,Equipament,"<p>Espai amb 35 parcel·les pel conreu, per a jubilats del districte en règim de concessió durant 5 anys. Adjudicacions per sorteig públic organitzat per el districte d'Horta-Guinardó. La gestió es porta des de Parcs i Jardins de Barcelona.</p>",07,Horta-Guinardó,39,Sant Genís dels Agudells,Ctra Sant Cugat,114,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,27456562.365113698,86510164.1563829,010
﻿99400396317,Bar Mestres,2015-09-09T13:37:32+02:00,2022-09-17T08:27:09.508896+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,24,les Tres Torres,C Vergós,9,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27458251.44983374,83687906.25233111,934175833
﻿99400396317,Bar Mestres,2015-09-09T13:37:32+02:00,2022-09-17T08:27:09.508896+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,24,les Tres Torres,C Vergós,9,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,27458251.44983374,83687906.25233111,934175833
﻿99400396317,Bar Mestres,2015-09-09T13:37:32+02:00,2022-09-17T08:27:09.508896+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,24,les Tres Torres,C Vergós,9,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,27458251.44983374,83687906.25233111,934175833
﻿92086012068,Escultura Colles Sant Medir,1985-04-09T00:00:00+02:00,2021-09-09T02:13:49.142411+02:00,place,Equipament,,06,Gràcia,31,la Vila de Gràcia,Pl Trilla,1,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29247569.891480323,84102034.9234147,932373638
﻿92086012068,Escultura Colles Sant Medir,1985-04-09T00:00:00+02:00,2021-09-09T02:13:49.142411+02:00,place,Equipament,,06,Gràcia,31,la Vila de Gràcia,Pl Trilla,1,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,29247569.891480323,84102034.9234147,932373638
﻿92086012068,Escultura Colles Sant Medir,1985-04-09T00:00:00+02:00,2021-09-09T02:13:49.142411+02:00,place,Equipament,,06,Gràcia,31,la Vila de Gràcia,Pl Trilla,1,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,29247569.891480323,84102034.9234147,932373638
﻿75990106696,Residència Assistencial per a Gent Gran Refugi d'Obreres,1996-09-18T00:00:00+02:00,2022-09-17T03:00:56.604881+02:00,place,Equipament,,06,Gràcia,28,Vallcarca i els Penitents,Av República Argentina,16,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,28901354.820039704,84638774.93929118,932121168
﻿75990106696,Residència Assistencial per a Gent Gran Refugi d'Obreres,1996-09-18T00:00:00+02:00,2022-09-17T03:00:56.604881+02:00,place,Equipament,,06,Gràcia,28,Vallcarca i els Penitents,Av República Argentina,16,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,28901354.820039704,84638774.93929118,932121168
